,City,Lat,Lng,Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,fortuna,40.5982,-124.1573,52.0,87,90,19.57,US,1612568167
1,caravelas,-17.7125,-39.2481,80.2,80,97,14.56,BR,1612568135
2,ushuaia,-54.8,-68.3,46.4,76,75,25.32,AR,1612568062
3,nikolskoye,59.7035,30.7861,12.0,78,75,11.18,RU,1612568167
4,seoul,37.5683,126.9778,39.2,81,75,6.91,KR,1612568164
5,tiksi,71.6872,128.8694,-17.46,89,100,9.95,RU,1612568157
6,fare,-16.7,-151.0167,80.91,68,10,5.59,PF,1612568168
7,darhan,49.4867,105.9228,-1.46,86,72,2.13,MN,1612568168
8,carnarvon,-24.8667,113.6333,80.6,74,90,25.32,AU,1612568124
9,saint-joseph,-21.3667,55.6167,78.8,65,0,6.91,RE,1612568168
10,barrow,71.2906,-156.7887,-9.4,70,75,13.8,US,1612567874
11,cape town,-33.9258,18.4232,69.01,88,0,18.41,ZA,1612567983
12,tahara,34.6667,137.2667,48.0,87,86,11.23,JP,1612568169
13,rikitea,-23.1203,-134.9692,79.07,69,5,12.66,PF,1612568169
14,magadan,59.5667,150.8,-2.88,84,61,15.68,RU,1612568169
15,avarua,-21.2078,-159.775,86.0,66,75,13.8,CK,1612568128
16,punta arenas,-53.15,-70.9167,53.6,47,0,26.46,CL,1612568169
17,lavrentiya,65.5833,-171.0,2.44,92,100,14.83,RU,1612568139
18,gubkinskiy,64.434,76.5026,-6.48,91,100,13.38,RU,1612568170
19,provideniya,64.3833,-173.3,7.61,91,100,12.55,RU,1612568138
20,busselton,-33.65,115.3333,61.0,77,95,1.99,AU,1612568147
21,plettenberg bay,-34.0527,23.3716,67.64,91,3,3.91,ZA,1612568170
22,muli,2.9167,73.5667,80.92,76,89,11.83,MV,1612568170
23,ropczyce,50.0523,21.6089,28.99,68,0,8.05,PL,1612568170
24,ribeira grande,38.5167,-28.7,59.05,84,94,12.75,PT,1612568130
25,lebedinyy,58.5167,125.5167,-23.51,86,100,1.63,RU,1612568171
26,sainte-suzanne,-20.9061,55.6089,78.8,65,75,10.36,RE,1612568171
27,bluff,-46.6,168.3333,59.4,73,66,2.15,NZ,1612568171
28,butaritari,3.0707,172.7902,81.32,80,80,17.74,KI,1612568149
29,raudeberg,61.9875,5.1352,27.0,57,0,8.05,NO,1612568158
30,yellowknife,62.456,-114.3525,-31.0,68,90,11.5,CA,1612568150
31,belaya gora,68.5333,146.4167,-17.09,89,99,4.94,RU,1612568168
32,chokurdakh,70.6333,147.9167,-17.43,87,99,11.88,RU,1612568134
33,portland,45.5234,-122.6762,53.6,71,75,6.91,US,1612567875
34,mar del plata,-38.0023,-57.5575,73.0,49,0,5.75,AR,1612567879
35,emba,48.8264,58.1442,33.28,94,100,13.02,KZ,1612568172
36,rocha,-34.4833,-54.3333,59.07,85,2,5.01,UY,1612568172
37,manokwari,-0.8667,134.0833,81.16,72,98,5.17,ID,1612568172
38,yeppoon,-23.1333,150.7333,84.2,54,40,6.91,AU,1612567888
39,kahului,20.8947,-156.47,73.4,64,40,11.5,US,1612568173
40,arraial do cabo,-22.9661,-42.0278,75.97,93,100,7.99,BR,1612568173
41,hermanus,-34.4187,19.2345,66.99,88,4,1.01,ZA,1612568156
42,salalah,17.0151,54.0924,73.4,60,20,5.75,OM,1612568009
43,kaitangata,-46.2817,169.8464,63.0,64,46,7.0,NZ,1612568173
44,plouzane,48.3833,-4.6167,42.8,87,20,3.44,FR,1612568148
45,mehamn,71.0357,27.8492,26.28,93,100,20.4,NO,1612568174
46,fort frances,48.5999,-93.4003,1.99,66,90,13.8,CA,1612568174
47,nanortalik,60.1432,-45.2371,20.19,73,0,3.89,GL,1612568174
48,half moon bay,37.4636,-122.4286,64.4,93,90,13.8,US,1612568174
49,candido de abreu,-24.5669,-51.3333,66.07,68,0,1.92,BR,1612568174
50,tasiilaq,65.6145,-37.6368,24.8,50,75,2.3,GL,1612568174
51,albany,42.6001,-73.9662,37.99,69,85,6.82,US,1612568120
52,bredasdorp,-34.5322,20.0403,60.8,94,7,2.3,ZA,1612568056
53,san ciro de acosta,21.6333,-99.8167,74.37,54,0,8.61,MX,1612568175
54,aklavik,68.2191,-135.0107,-32.8,75,20,3.44,CA,1612568047
55,belmonte,-15.8631,-38.8828,80.6,74,20,13.8,BR,1612568175
56,egvekinot,66.3167,-179.1667,-9.17,93,100,15.64,RU,1612568175
57,wagar,16.1525,36.2032,57.34,36,0,9.46,SD,1612568175
58,saint george,37.1041,-113.5841,59.0,23,1,24.16,US,1612568107
59,itaituba,-4.2761,-55.9836,84.2,79,20,2.3,BR,1612568176
60,hobart,-42.8794,147.3294,71.01,78,75,8.05,AU,1612567985
61,biak,-0.9131,122.8766,78.84,75,100,3.18,ID,1612568176
62,kardla,58.9978,22.7492,12.0,85,100,4.0,EE,1612568176
63,alofi,-19.0595,-169.9187,78.8,89,100,14.97,NU,1612568176
64,atuona,-9.8,-139.0333,79.39,81,4,18.39,PF,1612568123
65,truth or consequences,33.1284,-107.2528,66.0,16,1,9.22,US,1612568177
66,ereymentau,51.6199,73.1033,26.91,98,78,8.57,KZ,1612568177
67,port hedland,-20.3167,118.5667,78.8,89,40,5.75,AU,1612568177
68,lompoc,34.6391,-120.4579,68.0,40,1,16.11,US,1612568152
69,bandundu,-3.3167,17.3667,74.53,86,65,0.36,CD,1612568138
70,skibbereen,51.55,-9.2667,41.0,93,75,6.91,IE,1612568178
71,vaini,-21.2,-175.2,84.2,84,75,6.91,TO,1612568178
72,port-cartier,50.0334,-66.8654,33.01,93,100,8.05,CA,1612568178
73,suntar,62.1444,117.6319,-38.54,80,43,2.91,RU,1612568179
74,vardo,70.3705,31.1107,24.8,79,75,12.66,NO,1612568145
75,grand gaube,-20.0064,57.6608,75.99,80,11,3.0,MU,1612568179
76,east london,-33.0153,27.9116,73.67,88,99,9.57,ZA,1612568179
77,ouango,4.3133,22.5552,70.66,80,4,1.39,CF,1612568179
78,georgetown,5.4112,100.3354,79.0,83,20,6.24,MY,1612568052
79,torbay,47.6666,-52.7314,36.0,100,90,27.63,CA,1612568019
80,kodiak,57.79,-152.4072,39.2,70,40,9.22,US,1612568054
81,upernavik,72.7868,-56.1549,5.36,71,87,6.13,GL,1612568179
82,jamestown,42.097,-79.2353,23.0,63,90,14.97,US,1612568151
83,treinta y tres,-33.2333,-54.3833,59.79,84,0,7.43,UY,1612568180
84,buala,-8.145,159.5921,85.51,68,42,10.78,SB,1612568180
85,yeniseysk,58.4497,92.1703,3.49,94,99,3.36,RU,1612568180
86,sola,-13.8833,167.55,81.43,79,53,11.25,VU,1612568180
87,jingdezhen,29.2947,117.2079,47.71,88,18,1.63,CN,1612568180
88,pangai,-19.8,-174.35,82.4,89,75,6.91,TO,1612568143
89,prachuap khiri khan,12.2167,99.75,73.4,64,20,1.9,TH,1612568181
90,coquimbo,-29.9533,-71.3436,62.6,82,40,11.5,CL,1612568181
91,faanui,-16.4833,-151.75,81.57,63,2,3.91,PF,1612567987
92,broome,42.2506,-75.833,33.8,47,20,18.41,US,1612568169
93,mataura,-46.1927,168.8643,73.51,48,62,3.04,NZ,1612568128
94,cidreira,-30.1811,-50.2056,68.23,72,5,14.83,BR,1612568072
95,moron,-34.6534,-58.6198,73.99,63,0,1.99,AR,1612567883
96,extremoz,-5.7056,-35.3072,78.8,78,0,5.75,BR,1612568182
97,meulaboh,4.1363,96.1285,76.12,86,26,4.14,ID,1612568182
98,bethel,41.3712,-73.414,36.0,86,1,3.44,US,1612568158
99,makakilo city,21.3469,-158.0858,78.8,44,1,12.66,US,1612568182
100,vila velha,-20.3297,-40.2925,82.4,74,75,11.5,BR,1612567986
101,puerto ayora,-0.7393,-90.3518,82.4,74,40,5.75,EC,1612568182
102,pringsewu,-5.3582,104.9744,73.83,92,97,3.2,ID,1612568182
103,cayenne,4.9333,-52.3333,77.0,100,75,4.61,GF,1612568183
104,tuktoyaktuk,69.4541,-133.0374,-31.0,68,75,8.05,CA,1612568056
105,vila,42.0304,-8.1588,45.0,92,100,8.7,PT,1612568183
106,langham,52.3668,-106.9679,-13.0,58,40,13.8,CA,1612568183
107,victoria,22.2855,114.1577,64.99,77,0,5.26,HK,1612568129
108,cobija,-11.0267,-68.7692,75.2,100,75,3.44,BO,1612568183
109,college,64.8569,-147.8028,-5.8,70,75,3.44,US,1612567993
110,saint-augustin,51.226,-58.6502,29.89,97,97,11.72,CA,1612568124
111,mineiros,-17.5694,-52.5511,71.58,91,98,4.76,BR,1612568183
112,te anau,-45.4167,167.7167,72.86,47,88,1.95,NZ,1612568160
113,dunedin,-45.8742,170.5036,60.01,70,87,27.0,NZ,1612567951
114,lampa,-33.2833,-70.9,75.99,56,0,12.66,CL,1612568184
115,upington,-28.4478,21.2561,71.6,23,0,4.61,ZA,1612568184
116,buzdyak,54.5833,54.55,34.86,97,100,9.35,RU,1612568184
117,avera,33.194,-82.5271,51.8,46,1,6.91,US,1612567935
118,englewood,39.6478,-104.9878,44.01,35,75,5.75,US,1612568184
119,zyryanka,65.75,150.85,-23.17,85,57,3.36,RU,1612568184
120,geraldton,-28.7667,114.6,60.8,88,90,25.32,AU,1612568050
121,bambous virieux,-20.3428,57.7575,77.0,83,75,3.44,MU,1612568185
122,cooma,-36.2333,149.1333,62.6,59,80,12.66,AU,1612568014
123,aleksandrovskoye,44.7142,43.0008,33.8,69,75,29.08,RU,1612568185
124,chuy,-33.6971,-53.4616,61.41,81,24,7.14,UY,1612568058
125,kudahuvadhoo,2.6708,72.8944,80.94,75,100,9.17,MV,1612568159
126,chernyakhiv,50.4565,28.6702,18.21,93,47,5.46,UA,1612568185
127,gudari,19.35,83.7833,57.83,81,0,1.83,IN,1612568186
128,dikson,73.5069,80.5464,-31.38,85,5,10.94,RU,1612568186
129,vanavara,60.34,102.2797,0.64,93,100,5.84,RU,1612568186
130,qaanaaq,77.484,-69.3632,-5.66,77,100,8.34,GL,1612568057
131,kichera,55.9375,110.0997,-3.46,80,98,1.14,RU,1612568186
132,vao,-22.6667,167.4833,78.55,84,0,10.0,NC,1612568166
133,lovington,32.944,-103.3485,62.01,15,0,4.0,US,1612568186
134,hamilton,39.1834,-84.5333,35.6,48,20,12.66,US,1612568187
135,ngunguru,-35.6167,174.5,68.0,66,100,9.53,NZ,1612568187
136,bairiki,1.3292,172.9752,84.2,74,75,9.22,KI,1612568187
137,kapaa,22.0752,-159.319,73.0,60,75,3.44,US,1612568187
138,sitka,57.0531,-135.33,37.4,93,90,5.75,US,1612568043
139,hithadhoo,-0.6,73.0833,82.2,79,100,13.29,MV,1612568133
140,ferrol,43.4832,-8.2369,51.01,73,100,5.01,ES,1612568187
141,lata,40.1629,-8.3327,51.01,93,100,1.99,PT,1612568187
142,santiago del estero,-27.7951,-64.2615,75.65,40,0,5.26,AR,1612568188
143,leningradskiy,69.3833,178.4167,-9.67,87,100,8.23,RU,1612567990
144,shasta lake,40.6804,-122.3708,71.6,24,1,10.36,US,1612568188
145,lebu,-37.6167,-73.65,59.04,89,5,5.59,CL,1612568036
146,levelland,33.5873,-102.378,61.0,13,1,3.44,US,1612567988
147,jumla,29.2747,82.1838,24.19,84,96,5.28,NP,1612568152
148,saiha,22.4833,92.9667,50.61,46,0,3.8,IN,1612568189
149,westport,41.1415,-73.3579,37.99,81,1,7.58,US,1612568189
150,fruitvale,39.0817,-108.4968,39.99,38,90,4.61,US,1612568188
151,lagoa,39.05,-27.9833,58.5,87,99,16.98,PT,1612568189
152,inhambane,-23.865,35.3833,78.42,86,93,6.89,MZ,1612568006
153,kloulklubed,7.0419,134.2556,77.0,94,90,12.66,PW,1612568104
154,jawhar,2.7809,45.5005,69.44,94,26,7.09,SO,1612568189
155,solnechnyy,50.7214,136.6319,-12.84,84,100,3.0,RU,1612568190
156,ascension,30.2169,-90.9001,46.4,76,90,5.75,US,1612568099
157,guerrero negro,27.9769,-114.0611,64.94,49,0,17.81,MX,1612568190
158,sydney,-33.8679,151.2073,75.99,78,100,12.66,AU,1612568133
159,flinders,-34.5833,150.8552,70.0,91,100,8.99,AU,1612567902
160,margate,51.3813,1.3862,44.01,91,30,1.01,GB,1612568190
161,teya,60.3778,92.6267,-3.12,89,100,4.23,RU,1612568191
162,port alfred,-33.5906,26.891,70.0,94,82,1.99,ZA,1612568127
163,new norfolk,-42.7826,147.0587,73.0,78,75,8.05,AU,1612568126
164,hilo,19.7297,-155.09,78.8,57,1,11.5,US,1612568156
165,teknaf,20.8624,92.3058,58.24,67,11,4.54,BD,1612568138
166,ancud,-41.8697,-73.8203,78.8,38,0,14.97,CL,1612568191
167,port elizabeth,-33.918,25.5701,69.8,94,90,8.05,ZA,1612568191
168,port hardy,50.6996,-127.4199,44.6,70,75,8.05,CA,1612568192
169,namibe,-15.1961,12.1522,71.24,78,39,6.31,AO,1612568146
170,acapulco,16.8634,-99.8901,84.2,61,1,4.61,MX,1612568128
171,cabedelo,-6.9811,-34.8339,78.8,83,20,5.75,BR,1612568192
172,acevedo,1.8361,-75.855,67.3,90,91,2.91,CO,1612568192
173,paraiso,9.8383,-83.8656,75.2,78,75,4.61,CR,1612568192
174,kavieng,-2.5744,150.7967,83.32,71,92,5.53,PG,1612568125
175,sainte-maxime,43.3,6.6333,55.0,87,100,4.61,FR,1612568193
176,bathsheba,13.2167,-59.5167,78.8,65,40,18.41,BB,1612568137
177,souillac,-20.5167,57.5167,77.0,83,75,3.44,MU,1612568078
178,karratha,-20.7377,116.8463,81.28,71,16,13.65,AU,1612568193
179,svetlyy,54.675,20.1347,15.8,86,75,6.71,RU,1612568173
180,kiunga,-6.1219,141.2906,83.89,69,100,3.06,PG,1612568193
181,san cristobal,7.7669,-72.225,82.4,65,75,5.75,VE,1612567996
182,kholodnyy,62.7167,147.95,-13.9,86,100,2.37,RU,1612568193
183,okhotsk,59.3833,143.3,-0.26,86,99,6.91,RU,1612568170
184,yerofey pavlovich,53.9667,121.9667,-15.57,84,94,4.16,RU,1612568194
185,carnot,4.9409,15.8665,71.44,26,63,3.38,CF,1612568194
186,longonjo,-12.9067,15.2533,62.78,75,91,1.99,AO,1612568194
187,husavik,66.0449,-17.3389,24.8,68,0,2.3,IS,1612568194
188,mrakovo,52.7161,56.6244,34.3,92,100,11.36,RU,1612568194
189,warren,39.4334,-84.1666,34.0,69,40,8.05,US,1612568108
190,marshfield,44.6689,-90.1718,8.01,72,90,11.5,US,1612568058
191,dwarka,22.2394,68.9678,67.73,52,0,14.29,IN,1612568195
192,palana,59.1167,159.9667,-1.21,91,24,5.57,RU,1612568195
193,morant bay,17.8815,-76.4093,82.4,74,20,19.57,JM,1612568195
194,concepcion del oro,24.6333,-101.4167,65.37,26,0,11.63,MX,1612568195
195,santo tomas,14.1079,121.1414,80.01,78,75,1.14,PH,1612568195
196,gat,31.61,34.7642,59.0,100,39,2.39,IL,1612568195
197,ilulissat,69.2167,-51.1,8.6,36,2,11.5,GL,1612568195
198,zaoyang,32.1272,112.7542,43.77,79,30,6.38,CN,1612568196
199,constitucion,-35.3333,-72.4167,58.01,87,18,1.59,CL,1612568196
200,adrar,20.5022,-10.0711,61.48,34,49,9.04,MR,1612568196
201,milcoiu,45.05,24.4667,37.22,91,51,0.83,RO,1612568196
202,hasaki,35.7333,140.8333,35.6,93,75,2.3,JP,1612568045
203,narsaq,60.9167,-46.05,17.6,49,0,2.3,GL,1612568197
204,mukhen,48.1,136.1,2.08,92,100,5.28,RU,1612568197
205,presidente epitacio,-21.7633,-52.1156,71.83,77,0,6.04,BR,1612568197
206,srbac,45.0978,17.525,42.8,93,100,1.14,BA,1612568197
207,aljezur,37.3191,-8.8033,52.0,100,88,4.0,PT,1612568031
208,mbekenyera,-10.0,38.9833,70.23,95,17,2.68,TZ,1612568197
209,andapa,-14.65,49.65,67.98,91,60,1.72,MG,1612568197
210,codrington,-38.2667,141.9667,63.79,70,17,15.7,AU,1612568197
211,pochutla,15.7432,-96.4661,80.01,78,75,12.66,MX,1612568198
212,oranjemund,-28.55,16.4333,61.92,91,3,8.66,NA,1612568186
213,gravdal,68.1214,13.5031,30.2,80,40,8.05,NO,1612568198
214,abalak,58.1286,68.5944,33.37,98,100,9.04,RU,1612568198
215,ponta do sol,32.6667,-17.1,51.01,69,35,5.01,PT,1612567988
216,mwinilunga,-11.7358,24.4293,64.76,93,99,1.34,ZM,1612568198
217,kruisfontein,-34.0033,24.7314,72.0,86,10,1.99,ZA,1612568198
218,buin,-33.7333,-70.75,75.99,56,0,5.75,CL,1612568198
219,clyde river,70.4692,-68.5914,-14.8,76,90,11.5,CA,1612568199
220,padang,-0.9492,100.3543,73.4,94,40,5.61,ID,1612567911
221,suruc,36.9761,38.425,39.2,65,0,8.05,TR,1612568199
222,skovby,56.1534,9.957,25.0,80,9,8.01,DK,1612568199
223,urusha,54.05,122.9,-19.34,83,68,3.94,RU,1612568199
224,saint-philippe,-21.3585,55.7679,78.8,65,0,6.91,RE,1612568199
225,pundaguitan,6.3711,126.1689,81.16,75,55,11.3,PH,1612568199
226,yatou,37.15,122.3833,40.53,72,0,8.01,CN,1612568200
227,lynden,48.9465,-122.4521,46.4,81,75,9.22,US,1612568200
228,san clemente,33.427,-117.612,70.0,66,0,6.17,US,1612567954
229,sovetskiy,61.3614,63.5842,20.19,98,100,6.15,RU,1612568200
230,laranjeiras do sul,-25.4078,-52.4161,58.89,86,0,4.97,BR,1612568142
231,hanmer springs,-42.5167,172.8167,70.2,32,100,4.81,NZ,1612568200
232,dingle,10.9995,122.6711,78.84,85,91,10.36,PH,1612568200
233,mabaruma,8.2,-59.7833,74.16,87,68,4.83,GY,1612568200
234,mazyr,52.0495,29.2456,16.7,96,35,8.52,BY,1612568201
235,mahebourg,-20.4081,57.7,77.0,83,75,3.44,MU,1612568201
236,bengkulu,-3.8004,102.2655,76.17,83,82,5.26,ID,1612568201
237,mahon,39.8885,4.2658,62.6,63,0,16.11,ES,1612568201
238,terekli-mekteb,44.1671,45.8698,36.0,74,60,17.87,RU,1612568201
239,macusani,-14.0833,-70.4333,40.48,86,89,6.53,PE,1612568201
240,winneba,5.3511,-0.6231,82.4,83,0,4.61,GH,1612568201
241,deputatskiy,69.3,139.9,-24.83,88,94,1.32,RU,1612568201
242,cordoba,-31.4135,-64.1811,78.01,68,0,6.91,AR,1612568202
243,sao jose da coroa grande,-8.8978,-35.1478,78.48,81,5,8.93,BR,1612568075
244,turukhansk,65.8167,87.9833,-26.75,86,100,6.26,RU,1612568137
245,cabo san lucas,22.8909,-109.9124,82.4,34,1,10.36,MX,1612568018
246,griffith,41.5284,-87.4237,14.0,67,1,18.41,US,1612568202
247,pasni,25.2631,63.471,65.34,40,0,5.28,PK,1612568202
248,lazaro cardenas,17.9583,-102.2,78.93,67,1,5.35,MX,1612568195
249,katsuura,35.1333,140.3,44.6,57,40,2.3,JP,1612568179
250,berlevag,70.8578,29.0864,24.8,86,75,26.46,NO,1612568203
251,dingli,35.8614,14.3822,60.01,94,0,5.75,MT,1612568203
252,the valley,18.217,-63.0578,78.8,69,40,12.66,AI,1612568203
253,stephenville,32.2207,-98.2023,59.0,33,1,5.75,US,1612568203
254,severo-kurilsk,50.6789,156.125,15.58,82,69,5.32,RU,1612568128
255,carmen,18.6333,-91.8333,86.0,48,1,9.22,MX,1612568203
256,castro,-24.7911,-50.0119,60.96,56,0,1.36,BR,1612568203
257,hofn,64.2539,-15.2082,37.26,78,100,16.78,IS,1612568156
258,tibati,6.4667,12.6333,69.17,24,77,4.5,CM,1612568204
259,krasnovishersk,60.4078,57.082,35.62,97,100,8.68,RU,1612568204
260,puerto varas,-41.3195,-72.9854,71.6,60,0,11.5,CL,1612568204
261,nador,35.174,-2.9287,59.0,77,0,3.44,MA,1612568204
262,maarianhamina,60.0973,19.9348,12.2,79,20,11.5,AX,1612568204
263,necochea,-38.5473,-58.7368,78.01,45,0,9.6,AR,1612567971
264,marzuq,14.4,46.4667,55.65,35,0,5.7,YE,1612568204
265,isangel,-19.55,169.2667,84.2,79,20,3.44,VU,1612567979
266,la palma,33.8464,-118.0467,72.0,46,1,6.91,US,1612568205
267,gravelbourg,49.8834,-106.5512,-9.4,70,100,13.8,CA,1612568205
268,copiapo,-27.3667,-70.3333,64.4,72,75,11.5,CL,1612568092
269,pevek,69.7008,170.3133,-16.29,85,25,1.07,RU,1612568015
270,montijo,38.7067,-8.9739,53.6,87,40,9.22,PT,1612568202
271,esperance,-33.8667,121.9,60.8,94,90,8.05,AU,1612568014
272,sakaiminato,35.55,133.2333,44.6,87,20,2.3,JP,1612568021
273,molina,-35.1167,-71.2833,73.4,60,0,9.22,CL,1612568101
274,bam,29.106,58.357,53.6,35,0,4.7,IR,1612568206
275,shenjiamen,29.9576,122.298,48.36,90,54,8.9,CN,1612568206
276,ullapool,57.8987,-5.1604,36.0,72,100,21.0,GB,1612568206
277,saint anthony,45.0205,-93.218,10.4,61,20,16.11,US,1612568150
278,zhigalovo,54.8097,105.1578,1.62,90,99,3.49,RU,1612568206
279,lincoln,40.8,-96.667,26.6,54,1,6.91,US,1612567992
280,eyl,7.9803,49.8164,70.84,80,12,11.39,SO,1612568207
281,kayerkan,69.3497,87.7602,-28.73,83,98,2.91,RU,1612568207
282,harper,4.375,-7.7169,79.47,89,22,9.44,LR,1612568207
283,batticaloa,7.7102,81.6924,76.71,86,99,8.46,LK,1612568034
284,midland,31.9974,-102.0779,66.2,16,1,10.36,US,1612568066
285,korla,41.7597,86.1469,25.27,83,0,2.08,CN,1612568143
286,krasnoarmeysk,51.0239,45.6969,17.01,59,99,7.0,RU,1612568207
287,xinan,26.72,119.8556,58.05,80,29,2.48,CN,1612568207
288,mormugao,15.4,73.8,71.91,62,0,5.37,IN,1612568208
289,chiang rai,19.9167,99.9167,69.01,100,40,1.95,TH,1612568208
290,svetlogorsk,52.6333,29.7333,12.85,96,81,7.99,BY,1612568208
291,tura,25.5198,90.2201,59.32,48,0,2.28,IN,1612568149
292,upata,8.0086,-62.3989,78.01,84,90,1.01,VE,1612568124
